codigo_inep;nome_escola;municipio;ano;civico_militar;status_historico;ano_inicio_ccm;ano_fim_ccm;evidencia_inicio;evidencia_status;nivel_confianca;observacao
41123212;ROSA F JOHNSON E E CM PROFA EF;Almirante Tamandaré;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41123212;ROSA F JOHNSON E E CM PROFA EF;Almirante Tamandaré;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41123212;ROSA F JOHNSON E E CM PROFA EF;Almirante Tamandaré;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41123212;ROSA F JOHNSON E E CM PROFA EF;Almirante Tamandaré;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41123212;ROSA F JOHNSON E E CM PROFA EF;Almirante Tamandaré;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41123212;ROSA F JOHNSON E E CM PROFA EF;Almirante Tamandaré;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1222023_gsseed_prot214105004_ccm_resultado_processo_consulta_publica.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41123301;TANCREDO NEVES C EEF M;Almirante Tamandaré;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2020.;CONFIRMADO;
41123301;TANCREDO NEVES C EEF M;Almirante Tamandaré;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2021.;CONFIRMADO;
41123301;TANCREDO NEVES C EEF M;Almirante Tamandaré;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2022.;CONFIRMADO;
41123301;TANCREDO NEVES C EEF M;Almirante Tamandaré;2023;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2023, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41123301;TANCREDO NEVES C EEF M;Almirante Tamandaré;2024;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41123301;TANCREDO NEVES C EEF M;Almirante Tamandaré;2025;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41123301;TANCREDO NEVES C EEF M;Almirante Tamandaré;2026;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41124014;JUVENTUDE DE SANTO ANTONIO C E CMEF M;Balsa Nova;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41124014;JUVENTUDE DE SANTO ANTONIO C E CMEF M;Balsa Nova;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41124014;JUVENTUDE DE SANTO ANTONIO C E CMEF M;Balsa Nova;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41124014;JUVENTUDE DE SANTO ANTONIO C E CMEF M;Balsa Nova;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41124014;JUVENTUDE DE SANTO ANTONIO C E CMEF M;Balsa Nova;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41124014;JUVENTUDE DE SANTO ANTONIO C E CMEF M;Balsa Nova;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41124014;JUVENTUDE DE SANTO ANTONIO C E CMEF M;Balsa Nova;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41124669;IVAN F DO AMARAL FILHO C E CM EF M P;Campina Grande do Sul;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41124669;IVAN F DO AMARAL FILHO C E CM EF M P;Campina Grande do Sul;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41124669;IVAN F DO AMARAL FILHO C E CM EF M P;Campina Grande do Sul;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41124669;IVAN F DO AMARAL FILHO C E CM EF M P;Campina Grande do Sul;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41124669;IVAN F DO AMARAL FILHO C E CM EF M P;Campina Grande do Sul;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41124669;IVAN F DO AMARAL FILHO C E CM EF M P;Campina Grande do Sul;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41124669;IVAN F DO AMARAL FILHO C E CM EF M P;Campina Grande do Sul;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41125053;DJALMA MARINHO C E CMEF M PROFIS;Campo Largo;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125053;DJALMA MARINHO C E CMEF M PROFIS;Campo Largo;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125053;DJALMA MARINHO C E CMEF M PROFIS;Campo Largo;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125053;DJALMA MARINHO C E CMEF M PROFIS;Campo Largo;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41125053;DJALMA MARINHO C E CMEF M PROFIS;Campo Largo;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41125053;DJALMA MARINHO C E CMEF M PROFIS;Campo Largo;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41125053;DJALMA MARINHO C E CMEF M PROFIS;Campo Largo;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41125193;JOAO XXIII C E CMEF M;Campo Largo;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125193;JOAO XXIII C E CMEF M;Campo Largo;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125193;JOAO XXIII C E CMEF M;Campo Largo;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125193;JOAO XXIII C E CMEF M;Campo Largo;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41125193;JOAO XXIII C E CMEF M;Campo Largo;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41125193;JOAO XXIII C E CMEF M;Campo Largo;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41125193;JOAO XXIII C E CMEF M;Campo Largo;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41125304;MACEDO SOARES C E CMEF M PROFIS;Campo Largo;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125304;MACEDO SOARES C E CMEF M PROFIS;Campo Largo;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125304;MACEDO SOARES C E CMEF M PROFIS;Campo Largo;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41125304;MACEDO SOARES C E CMEF M PROFIS;Campo Largo;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41125304;MACEDO SOARES C E CMEF M PROFIS;Campo Largo;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41125304;MACEDO SOARES C E CMEF M PROFIS;Campo Largo;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41125304;MACEDO SOARES C E CMEF M PROFIS;Campo Largo;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41126050;HELENA KOLODY C EEF M PROF;Colombo;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2020.;CONFIRMADO;
41126050;HELENA KOLODY C EEF M PROF;Colombo;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2021.;CONFIRMADO;
41126050;HELENA KOLODY C EEF M PROF;Colombo;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2022.;CONFIRMADO;
41126050;HELENA KOLODY C EEF M PROF;Colombo;2023;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2023, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41126050;HELENA KOLODY C EEF M PROF;Colombo;2024;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41126050;HELENA KOLODY C EEF M PROF;Colombo;2025;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41126050;HELENA KOLODY C EEF M PROF;Colombo;2026;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41126122;JOAO R DE CAMARGO C E CM EF M;Colombo;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41126122;JOAO R DE CAMARGO C E CM EF M;Colombo;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41126122;JOAO R DE CAMARGO C E CM EF M;Colombo;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41126122;JOAO R DE CAMARGO C E CM EF M;Colombo;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41126122;JOAO R DE CAMARGO C E CM EF M;Colombo;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41126122;JOAO R DE CAMARGO C E CM EF M;Colombo;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
